,host,time,http,URL,version,status,bytes
7810,hoohoo.ncsa.uiuc.edu,19/Jul/1995:13:51:02-0400,GET,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-srbsupress,HTTP/1.0,404,-
7811,204.169.105.61,19/Jul/1995:13:52:23-0400,GET,/history/appolo,HTTP/1.0,404,-
7812,hoohoo.ncsa.uiuc.edu,19/Jul/1995:13:55:09-0400,GET,/shuttle/technology/sts-newsref/sts-gnnc.html#sts-gnnc-ads,HTTP/1.0,404,-
7813,hoohoo.ncsa.uiuc.edu,19/Jul/1995:13:55:38-0400,GET,/shuttle/technology/sts-newsref/sts-eclss-wcl.html#sts-eclss-thermal,HTTP/1.0,404,-
7814,hoohoo.ncsa.uiuc.edu,19/Jul/1995:13:57:31-0400,GET,/shuttle/technology/sts-newsref/srb.html#srb-rga,HTTP/1.0,404,-
7815,hoohoo.ncsa.uiuc.edu,19/Jul/1995:13:58:01-0400,GET,/shuttle/technology/sts-newsref/sts-jsc.html#sts-jsc-mocr,HTTP/1.0,404,-
7816,132.229.170.64,19/Jul/1995:14:02:02-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
7817,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:03:25-0400,GET,/shuttle/technology/sts-newsref/stsover-launch.html#stsover-trackgdn,HTTP/1.0,404,-
7818,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:05:18-0400,GET,/shuttle/technology/sts-newsref/sts-rhc.html#sts-dds-push-button,HTTP/1.0,404,-
7819,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:05:19-0400,GET,/shuttle/technology/sts-newsref/sts-jsc.html#sts-jsc-support,HTTP/1.0,404,-
7820,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:05:37-0400,GET,/shuttle/technology/sts-newsref/stsover-mgt.html#stsover-mgt,HTTP/1.0,404,-
7821,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:07:50-0400,GET,/shuttle/technology/sts-newsref/sts-lcc.html#sts-countdown,HTTP/1.0,404,-
7822,164.117.150.57,19/Jul/1995:14:08:20-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
7823,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:08:45-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-mads,HTTP/1.0,404,-
7824,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:08:48-0400,GET,/shuttle/technology/sts-newsref/sts-cron.html#sts-cron-72,HTTP/1.0,404,-
7825,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:09:18-0400,GET,/shuttle/technology/sts-newsref/sts-rcs.html#sts-rcs-selection,HTTP/1.0,404,-
7826,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:09:51-0400,GET,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-ovent,HTTP/1.0,404,-
7827,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:09:52-0400,GET,/shuttle/technology/sts-newsref/sts-lc39.html#sts-ksc-life,HTTP/1.0,404,-
7828,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:10:27-0400,GET,/shuttle/technology/sts-newsref/sts-eps.html#sts-eps-prsd,HTTP/1.0,404,-
7829,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:10:41-0400,GET,/shuttle/technology/sts-newsref/sts-cron.html#sts-cron-78,HTTP/1.0,404,-
7830,cad77.cadvision.com,19/Jul/1995:14:13:06-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
7831,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:13:15-0400,GET,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-oaa,HTTP/1.0,404,-
7832,cad77.cadvision.com,19/Jul/1995:14:13:22-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
7833,204.169.105.61,19/Jul/1995:14:14:20-0400,GET,/history/apollo/apoll0-13.html,HTTP/1.0,404,-
7834,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:15:00-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-inst,HTTP/1.0,404,-
7835,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:15:01-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-mtu,HTTP/1.0,404,-
7836,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:15:32-0400,GET,/shuttle/technology/sts-newsref/sts-gnnc.html#sts-gnnc-altimeter,HTTP/1.0,404,-
7837,128.158.20.67,19/Jul/1995:14:18:53-0400,GET,/history/apollo/apollo-13/apollo-13info.html,HTTP/1.0,404,-
7838,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:19:02-0400,GET,/shuttle/technology/sts-newsref/spacelab.html#spacelab-pallet,HTTP/1.0,404,-
7839,dtrent2.ess.harris.com,19/Jul/1995:14:19:09-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
7840,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:19:13-0400,GET,/shuttle/technology/sts-newsref/sts-msfc.html#sts-gsfc,HTTP/1.0,404,-
7841,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:20:24-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-acip,HTTP/1.0,404,-
7842,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:20:28-0400,GET,/shuttle/technology/sts-newsref/sts_mes.html#mes_aoa,HTTP/1.0,404,-
7843,128.158.20.67,19/Jul/1995:14:20:35-0400,GET,/history/apollo/apollo-13/apollo-13-info.html.,HTTP/1.0,404,-
7844,128.158.20.67,19/Jul/1995:14:21:26-0400,GET,/history/apollo/apollo,HTTP/1.0,404,-
7845,128.158.20.67,19/Jul/1995:14:21:46-0400,GET,/history.html,HTTP/1.0,404,-
7846,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:22:35-0400,GET,/shuttle/technology/sts-newsref/spacelab.html#spacelab-cdms,HTTP/1.0,404,-
7847,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:23:39-0400,GET,/shuttle/technology/sts-newsref/sts_sys.html#sts-flag,HTTP/1.0,404,-
7848,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:24:12-0400,GET,/shuttle/technology/sts-newsref/sts-rhc.html#sts-gnnc-aero,HTTP/1.0,404,-
7849,minnie.bell.inmet.com,19/Jul/1995:14:24:44-0400,GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,HTTP/1.0,404,-
7850,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:25:51-0400,GET,/shuttle/technology/sts-newsref/sts_mes.html#sts_display,HTTP/1.0,404,-
7851,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:26:00-0400,GET,/shuttle/technology/sts-newsref/sts_sys.html#sts-afrsi,HTTP/1.0,404,-
7852,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:26:01-0400,GET,/shuttle/technology/sts-newsref/sts-mps.html#sts-mps,HTTP/1.0,404,-
7853,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:26:19-0400,GET,/shuttle/technology/sts-newsref/spacelab.html#spacelab-module,HTTP/1.0,404,-
7854,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:26:25-0400,GET,/shuttle/technology/sts-newsref/sts-jsc.html#sts-jsc-mcsa,HTTP/1.0,404,-
7855,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:29:04-0400,GET,/shuttle/technology/sts-newsref/sts-mps.html#sts-umbilical-doors,HTTP/1.0,404,-
7856,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:29:58-0400,GET,/shuttle/technology/sts-newsref/mission_profile.html#ato_abort,HTTP/1.0,404,-
7857,163.206.140.6,19/Jul/1995:14:30:04-0400,GET,/ping,HTTP/1.0,404,-
7858,159.56.52.48,19/Jul/1995:14:31:11-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
7859,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:31:38-0400,GET,/shuttle/technology/sts-newsref/sts_asm.html#steer_mods,HTTP/1.0,404,-
7860,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:33:35-0400,GET,/shuttle/technology/sts-newsref/et.html#et-hw,HTTP/1.0,404,-
7861,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:33:40-0400,GET,/shuttle/technology/sts-newsref/centers.html#sts-ksc-ov-mating,HTTP/1.0,404,-
7862,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:33:54-0400,GET,/shuttle/technology/sts-newsref/sts_mes.html#mes_checkout,HTTP/1.0,404,-
7863,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:34:21-0400,GET,/shuttle/technology/sts-newsref/sts-cron.html#sts-cron-82,HTTP/1.0,404,-
7864,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:35:40-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-hrap,HTTP/1.0,404,-
7865,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:36:18-0400,GET,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-ps,HTTP/1.0,404,-
7866,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:36:20-0400,GET,/shuttle/technology/sts-newsref/spacelab.html#spacelab-dds,HTTP/1.0,404,-
7867,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:40:26-0400,GET,/shuttle/technology/sts-newsref/sts-msfc.html#sts-msfc-pocc,HTTP/1.0,404,-
7868,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:41:42-0400,GET,/shuttle/technology/sts-newsref/sts-apu.html#sts-wsb,HTTP/1.0,404,-
7869,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:43:02-0400,GET,/shuttle/technology/sts-newsref/sts_coord.html#windows,HTTP/1.0,404,-
7870,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:43:44-0400,GET,/shuttle/technology/sts-newsref/sts-jsc.html#sts-jsc-comm,HTTP/1.0,404,-
7871,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:44:40-0400,GET,/shuttle/technology/sts-newsref/centers.html#sts-ksc-srb,HTTP/1.0,404,-
7872,berlin.snafu.de,19/Jul/1995:14:45:21-0400,GET,/images/USA-logosmal,HTTP/1.0,404,-
7873,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:47:51-0400,GET,/shuttle/technology/sts-newsref/sts_egress.html#sts_photo,HTTP/1.0,404,-
7874,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:48:19-0400,GET,/shuttle/technology/sts-newsref/sts-oms.html#sts-oms,HTTP/1.0,404,-
7875,hoohoo.ncsa.uiuc.edu,19/Jul/1995:14:49:08-0400,GET,/shuttle/technology/sts-newsref/sts-eps.html#sts-epdc,HTTP/1.0,404,-
7876,tbailey.jpl.nasa.gov,19/Jul/1995:14:51:20-0400,GET,/history/apollo/apollo-13/apollo13.html/,HTTP/1.0,404,-
7877,tbailey.jpl.nasa.gov,19/Jul/1995:14:52:09-0400,GET,/history/apollo/apollo-13/apollo13.html/,HTTP/1.0,404,-
7878,raphael.marc.gatech.edu,19/Jul/1995:14:53:39-0400,GET,/images/lf-logo.gif,HTTP/1.0,404,-
7879,tbailey.jpl.nasa.gov,19/Jul/1995:14:54:18-0400,GET,/history/apollo/apollo-13/apollo13.html,HTTP/1.0,404,-
7880,tbailey.jpl.nasa.gov,19/Jul/1995:14:55:15-0400,GET,/history/apollo/apollo_13/apollo13.html,HTTP/1.0,404,-
7881,128.159.140.124,19/Jul/1995:14:57:23-0400,GET,/procurement/procurement.htm,HTTP/1.0,404,-
7882,tbailey.jpl.nasa.gov,19/Jul/1995:14:57:24-0400,GET,/history/apollo/apollo-13/apollo13.html,HTTP/1.0,404,-
7883,128.159.140.124,19/Jul/1995:14:57:27-0400,GET,/procurement/procurement.htm,HTTP/1.0,404,-
7884,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:05:11-0400,GET,/shuttle/technology/sts-newsref/sts_egress.html#sts_stowage,HTTP/1.0,404,-
7885,philb.tiac.net,19/Jul/1995:15:05:44-0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,HTTP/1.0,404,-
7886,philb.tiac.net,19/Jul/1995:15:06:00-0400,GET,/history/apollo/sa-3/images/,HTTP/1.0,404,-
7887,philb.tiac.net,19/Jul/1995:15:06:05-0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,HTTP/1.0,404,-
7888,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:06:56-0400,GET,/history/apollo/sa-4/sa-4-patch-small.gif,HTTP/1.0,404,-
7889,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:07:03-0400,GET,/history/apollo/sa-4/docs/,HTTP/1.0,404,-
7890,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:07:07-0400,GET,/history/apollo/sa-4/sa-4-patch-small.gif,HTTP/1.0,404,-
7891,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:07:21-0400,GET,/shuttle/technology/sts-newsref/et.html#et,HTTP/1.0,404,-
7892,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:07:47-0400,GET,/shuttle/technology/sts-newsref/sts-inst.html#sts-inst-exp,HTTP/1.0,404,-
7893,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:08:03-0400,GET,/history/apollo/sa-4/images/,HTTP/1.0,404,-
7894,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:08:06-0400,GET,/history/apollo/sa-4/sa-4-patch-small.gif,HTTP/1.0,404,-
7895,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:08:08-0400,GET,/history/apollo/sa-4/docs/,HTTP/1.0,404,-
7896,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:08:14-0400,GET,/history/apollo/sa-4/news/,HTTP/1.0,404,-
7897,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:08:17-0400,GET,/history/apollo/sa-4/sa-4-patch-small.gif,HTTP/1.0,404,-
7898,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:04-0400,GET,/history/apollo/sa-9/news/,HTTP/1.0,404,-
7899,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:10-0400,GET,/history/apollo/sa-9/sa-9-patch-small.gif,HTTP/1.0,404,-
7900,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:11-0400,GET,/history/apollo/sa-9/docs/,HTTP/1.0,404,-
7901,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:13-0400,GET,/history/apollo/sa-9/sa-9-patch-small.gif,HTTP/1.0,404,-
7902,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:10:13-0400,GET,/shuttle/technology/sts-newsref/sts-av.html#sts-dps-crt,HTTP/1.0,404,-
7903,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:15-0400,GET,/history/apollo/sa-9/movies/,HTTP/1.0,404,-
7904,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:17-0400,GET,/history/apollo/sa-9/sa-9-patch-small.gif,HTTP/1.0,404,-
7905,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:38-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
7906,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:42-0400,GET,/history/apollo/pad-abort-test-1/news/,HTTP/1.0,404,-
7907,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:50-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
7908,d2463a.bcasd.az.honeywell.com,19/Jul/1995:15:10:51-0400,GET,/history/apollo/pad-abort-test-1/movies/,HTTP/1.0,404,-
7909,dialup41.aloha.com,19/Jul/1995:15:12:53-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
7910,dialup41.aloha.com,19/Jul/1995:15:13:00-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7911,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:13:46-0400,GET,/shuttle/technology/sts-newsref/sts_egress.html#sts_housekeeping,HTTP/1.0,404,-
7912,cy15.minn.net,19/Jul/1995:15:14:41-0400,GET,/history/apollo/apollo-13-info.html,HTTP/1.0,404,-
7913,cy15.minn.net,19/Jul/1995:15:14:47-0400,GET,/history/apollo/apollo-13-info.html,HTTP/1.0,404,-
7914,cy15.minn.net,19/Jul/1995:15:14:57-0400,GET,/history/apollo/apollo-13/info.html,HTTP/1.0,404,-
7915,philb.tiac.net,19/Jul/1995:15:15:06-0400,GET,/history/apollo/sa-8/docs/,HTTP/1.0,404,-
7916,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:15:28-0400,GET,/shuttle/technology/sts-newsref/spacelab.html#gas_program,HTTP/1.0,404,-
7917,149.127.4.74,19/Jul/1995:15:15:33-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
7918,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:17:56-0400,GET,/shuttle/technology/sts-newsref/sts-acronyms.html#sts-metric,HTTP/1.0,404,-
7919,n1131982.ksc.nasa.gov,19/Jul/1995:15:18:10-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
7920,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:20:36-0400,GET,/shuttle/technology/sts-newsref/stsover-launch.html#stsover-mcc,HTTP/1.0,404,-
7921,ellis-pc.jhuapl.edu,19/Jul/1995:15:22:46-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
7922,pc239.admin.uvsc.edu,19/Jul/1995:15:23:48-0400,GET,/history/apollo/apollo13/apollo13.html,HTTP/1.0,404,-
7923,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:24:41-0400,GET,/shuttle/technology/sts-newsref/sts-jsc-comm.html#sts-comm,HTTP/1.0,404,-
7924,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:25:02-0400,GET,/shuttle/technology/sts-newsref/stsover-launch.html#stsover-launch,HTTP/1.0,404,-
7925,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:29:56-0400,GET,/shuttle/technology/sts-newsref/sts_coord.html#sts_body,HTTP/1.0,404,-
7926,proxy.austin.ibm.com,19/Jul/1995:15:30:24-0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-9-aug-1994-62.txt,HTTP/1.0,404,-
7927,philb.tiac.net,19/Jul/1995:15:36:09-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
7928,philb.tiac.net,19/Jul/1995:15:36:23-0400,GET,/images/crawlerway.gif,HTTP/1.0,404,-
7929,philb.tiac.net,19/Jul/1995:15:36:31-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
7930,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:37:19-0400,GET,/shuttle/countdown/count.html#T-01M00S,HTTP/1.0,404,-
7931,nntp1.reach.com,19/Jul/1995:15:37:38-0400,GET,/imagees/NASA-logosmall.gif,HTTP/1.0,404,-
7932,proxy.austin.ibm.com,19/Jul/1995:15:38:27-0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-6-aug-1994-01.txt,HTTP/1.0,404,-
7933,mike.orem.novell.com,19/Jul/1995:15:40:53-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7934,terra.colorado.edu,19/Jul/1995:15:43:29-0400,GET,/images/lf-logo.gif,HTTP/1.0,404,-
7935,terra.colorado.edu,19/Jul/1995:15:43:43-0400,GET,/images/lf-logo.gif,HTTP/1.0,404,-
7936,hoohoo.ncsa.uiuc.edu,19/Jul/1995:15:47:33-0400,GET,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-omshtr,HTTP/1.0,404,-
7937,128.158.48.51,19/Jul/1995:15:51:47-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
7938,128.158.48.51,19/Jul/1995:15:51:54-0400,GET,/history/apollo/pad-abort-test-1/images/,HTTP/1.0,404,-
7939,128.158.48.51,19/Jul/1995:15:51:57-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
7940,nntp1.reach.com,19/Jul/1995:15:52:05-0400,GET,/imagees/NASA-logosmall.gif,HTTP/1.0,404,-
7941,128.158.48.51,19/Jul/1995:15:52:16-0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,HTTP/1.0,404,-
7942,128.158.48.51,19/Jul/1995:15:52:18-0400,GET,/history/apollo/sa-7/images/,HTTP/1.0,404,-
7943,128.158.48.51,19/Jul/1995:15:52:20-0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,HTTP/1.0,404,-
7944,155.31.20.75,19/Jul/1995:15:54:49-0400,GET,/shuttle/missions/51-L/mission-51-1.html,HTTP/1.0,404,-
7945,lgbppp47.uni-c.dk,19/Jul/1995:15:56:50-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
7946,novix02.brooklyn.cuny.edu,19/Jul/1995:16:00:02-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
7947,hoohoo.ncsa.uiuc.edu,19/Jul/1995:16:01:49-0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,HTTP/1.0,404,-
7948,hoohoo.ncsa.uiuc.edu,19/Jul/1995:16:01:57-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
7949,hoohoo.ncsa.uiuc.edu,19/Jul/1995:16:01:58-0400,GET,/shuttle/missions/sts-XX/sts-XX-press-kit.txt,HTTP/1.0,404,-
7950,hoohoo.ncsa.uiuc.edu,19/Jul/1995:16:01:58-0400,GET,/shuttle/missions/sts-XX/sts-XX-info.html,HTTP/1.0,404,-
7951,eisner.decus.org,19/Jul/1995:16:05:07-0400,GET,/procurement/procurement.htm,HTTP/1.0,404,-
7952,erau.db.erau.edu,19/Jul/1995:16:08:49-0400,GET,/procurement/procurement.htm,HTTP/1.0,404,-
7953,137.79.37.51,19/Jul/1995:16:09:46-0400,GET,/elv/DELTA/uncons.htm,HTTP/1.0,404,-
7954,www-e1f.gnn.com,19/Jul/1995:16:11:39-0400,GET,/pub,HTTP/1.0,404,-
7955,www-c3.proxy.aol.com,19/Jul/1995:16:16:20-0400,GET,/histoy/apollo/apollo-13/apollo-13.html,HTTP/1.0,404,-
7956,intergate.rbuhsd.k12.ca.us,19/Jul/1995:16:23:16-0400,GET,/history/apollo/images/little-joe.jpg,HTTP/1.0,404,-
7957,intergate.rbuhsd.k12.ca.us,19/Jul/1995:16:23:24-0400,GET,/history/apollo/images/little-joe.jpg,HTTP/1.0,404,-
7958,131.110.61.49,19/Jul/1995:16:23:53-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
7959,131.110.61.49,19/Jul/1995:16:24:00-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7960,eggcll.ksc.nasa.gov,19/Jul/1995:16:26:13-0400,GET,/sif/issues.html,HTTP/1.0,404,-
7961,eggcll.ksc.nasa.gov,19/Jul/1995:16:26:19-0400,GET,/sif/issues.html,HTTP/1.0,404,-
7962,intergate.rbuhsd.k12.ca.us,19/Jul/1995:16:27:46-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
7963,intergate.rbuhsd.k12.ca.us,19/Jul/1995:16:27:52-0400,GET,/history/apollo/sa-1/images/,HTTP/1.0,404,-
7964,intergate.rbuhsd.k12.ca.us,19/Jul/1995:16:27:56-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
7965,ctulab13.mck.ncsu.edu,19/Jul/1995:16:30:22-0400,GET,/facts/faqo8.html,HTTP/1.0,404,-
7966,ehdup-k-11.rmt.net.pitt.edu,19/Jul/1995:16:33:43-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
7967,ehdup-k-11.rmt.net.pitt.edu,19/Jul/1995:16:34:06-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7968,peg1-ts3.peganet.com,19/Jul/1995:16:39:35-0400,GET,/software/winvn.html,HTTP/1.0,404,-
7969,peg1-ts3.peganet.com,19/Jul/1995:16:39:53-0400,GET,/software/winvn.html,HTTP/1.0,404,-
7970,www-d2.proxy.aol.com,19/Jul/1995:16:41:13-0400,GET,/%3A/spacelink.msfc.nasa.gov,HTTP/1.0,404,-
7971,quarl24.etek.chalmers.se,19/Jul/1995:17:02:30-0400,GET,/historical/home.html,HTTP/1.0,404,-
7972,x58-16.agoff.umn.edu,19/Jul/1995:17:06:56-0400,GET,/hist/apollo/apollo-13/apollo-13.html,HTTP/1.0,404,-
7973,x58-16.agoff.umn.edu,19/Jul/1995:17:07:20-0400,GET,/hist/apollo/apollo-13.html,HTTP/1.0,404,-
7974,x58-16.agoff.umn.edu,19/Jul/1995:17:07:34-0400,GET,/hist/apollo/apollo-13,HTTP/1.0,404,-
7975,x58-16.agoff.umn.edu,19/Jul/1995:17:07:45-0400,GET,/hist/apollo,HTTP/1.0,404,-
7976,x58-16.agoff.umn.edu,19/Jul/1995:17:07:55-0400,GET,/hist,HTTP/1.0,404,-
7977,tbailey.jpl.nasa.gov,19/Jul/1995:17:08:49-0400,GET,/history/apollo/apollo-13/apollo13.html,HTTP/1.0,404,-
7978,dialup58.aloha.com,19/Jul/1995:17:11:55-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7979,jw-test.digital.ufl.edu,19/Jul/1995:17:13:48-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
7980,jw-test.digital.ufl.edu,19/Jul/1995:17:13:53-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
7981,jw-test.digital.ufl.edu,19/Jul/1995:17:15:02-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
7982,quarl24.etek.chalmers.se,19/Jul/1995:17:19:12-0400,GET,/historical/home.html,HTTP/1.0,404,-
7983,proxy0.research.att.com,19/Jul/1995:17:22:46-0400,GET,/history/apollo/images/little-joe.jpg,HTTP/1.0,404,-
7984,ix-cin2-12.ix.netcom.com,19/Jul/1995:17:23:19-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
7985,proxy0.research.att.com,19/Jul/1995:17:23:22-0400,GET,/history/apollo/images/little-joe.jpg,HTTP/1.0,404,-
7986,ix-cin2-12.ix.netcom.com,19/Jul/1995:17:23:24-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
7987,ns.mte.com,19/Jul/1995:17:25:54-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
7988,ns.mte.com,19/Jul/1995:17:26:01-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
7989,ns.mte.com,19/Jul/1995:17:26:06-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
7990,ul0135-i.ulib.iupui.edu,19/Jul/1995:17:26:29-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
7991,ul0135-i.ulib.iupui.edu,19/Jul/1995:17:27:40-0400,GET,/history/apollo/a-001/images/,HTTP/1.0,404,-
7992,ul0135-i.ulib.iupui.edu,19/Jul/1995:17:27:53-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
7993,ul0135-i.ulib.iupui.edu,19/Jul/1995:17:27:53-0400,GET,/history/apollo/images/footpr,HTTP/1.0,404,-
7994,ul0135-i.ulib.iupui.edu,19/Jul/1995:17:29:06-0400,GET,/history/apollo/a-001/movies/,HTTP/1.0,404,-
